"0","# Durchfuerhung sw/stud.res cleaning"
"0",""
"0","# Bestimmung einflussreicher Punkte"
"0",""
"0","n <- nrow(merged_data)  # Anzahl der Beobachtungen"
"0","k <- length(coef(model_poly))  # Anzahl der Prädiktoren im Modell (einschließlich des Intercepts)"
"0","cook_threshold <- 4 / (n - k - 1)"
"0",""
"0","cooks_d <- cooks.distance(model_poly)"
"0","influential_points <- which(cooks_d > cook_threshold)"
"0",""
"0","stud_res <- rstudent(model_poly)"
"0",""
"0",""
"0","outlier_points <- which(abs(stud_res) > 2)"
"0",""
"0",""
"0","# Schritt 4: Kombination der einflussreichen Punkte und Ausreißer"
"0","all_outliers <- union(influential_points, outlier_points)"
"0",""
"0","## Erstelle ein Modell ohne diese outliers"
"0",""
"0","data_filtered <- merged_data[-all_outliers, ]"
"0","model_poly_reduced <- lm(total_correct ~ poly(MMM_S_Index, 2), data = data_filtered)"
